Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output
"200207","CVE-2003-0078","5.0","Medium","192.168.0.114","tcp","80","OpenSSL 0.9.6 < 0.9.6i Vulnerability","The remote service is affected by a vulnerability.","The version of OpenSSL installed on the remote host is prior to 0.9.6i. It is, therefore, affected by a vulnerability as
referenced in the 0.9.6i advisory.

  - ssl3_get_record in s3_pkt.c for OpenSSL before 0.9.7a and 0.9.6 before 0.9.6i does not perform a MAC
    computation if an incorrect block cipher padding is used, which causes an information leak (timing
    discrepancy) that may make it easier to launch cryptographic attacks that rely on distinguishing between
    padding and MAC verification errors, possibly leading to extraction of the original plaintext, aka the
    Vaudenay timing attack. (CVE-2003-0078)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version
number.","Upgrade to OpenSSL version 0.9.6i or later.","https://www.cve.org/CVERecord?id=CVE-2003-0078
https://www.openssl.org/news/secadv/20030219.txt","
  Banner           : Apache/1.3.20 (Unix)  (Red-Hat/Linux) mod_ssl/2.8.4 OpenSSL/0.9.6b
  Reported version : 0.9.6b
  Fixed version    : 0.9.6i"
"200207","CVE-2003-0078","5.0","Medium","192.168.0.114","tcp","443","OpenSSL 0.9.6 < 0.9.6i Vulnerability","The remote service is affected by a vulnerability.","The version of OpenSSL installed on the remote host is prior to 0.9.6i. It is, therefore, affected by a vulnerability as
referenced in the 0.9.6i advisory.

  - ssl3_get_record in s3_pkt.c for OpenSSL before 0.9.7a and 0.9.6 before 0.9.6i does not perform a MAC
    computation if an incorrect block cipher padding is used, which causes an information leak (timing
    discrepancy) that may make it easier to launch cryptographic attacks that rely on distinguishing between
    padding and MAC verification errors, possibly leading to extraction of the original plaintext, aka the
    Vaudenay timing attack. (CVE-2003-0078)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version
number.","Upgrade to OpenSSL version 0.9.6i or later.","https://www.cve.org/CVERecord?id=CVE-2003-0078
https://www.openssl.org/news/secadv/20030219.txt","
  Banner           : Apache/1.3.20 (Unix)  (Red-Hat/Linux) mod_ssl/2.8.4 OpenSSL/0.9.6b
  Reported version : 0.9.6b
  Fixed version    : 0.9.6i"
"209654","","","None","192.168.0.114","tcp","0","OS Fingerprints Detected","Multiple OS fingerprints were detected.","Using a combination of remote probes (TCP/IP, SMB, HTTP, NTP, SNMP, etc), 
it was possible to gather one or more fingerprints from the remote system. 
While the highest-confidence result was reported in plugin 11936, “OS Identification”, 
the complete set of fingerprints detected are reported here.","n/a","","
Following OS Fingerprints were found

Remote operating system : Dell iDRAC
Confidence level : 56
Method : MLSinFP
Type : unknown
Fingerprint : unknown

Remote operating system : Linux Kernel 2.4.7-10
Confidence level : 99
Method : uname
Type : general-purpose
Fingerprint : uname:Linux kioptrix.level1 2.4.7-10 #1 Thu Sep 6 16:46:36 EDT 2001 i686 unknown


Remote operating system : Linux Kernel 2.4
Confidence level : 70
Method : SinFP
Type : general-purpose
Fingerprint : SinFP:
   P1:B10113:F0x12:W5840:O0204ffff:M1460:
   P2:B10113:F0x12:W5792:O0204ffff0402080affffffff4445414401030300:M1460:
   P3:B00000:F0x00:W0:O0:M0
   P4:191501_7_p=139

Following fingerprints could not be used to determine OS : 
 SSH:!:SSH-1.99-OpenSSH_2.9p2
HTTP:!:Server: Apache/1.3.20 (Unix)  (Red-Hat/Linux) mod_ssl/2.8.4 OpenSSL/0.9.6b

SSLcert:!:i/CN:localhost.localdomaini/O:SomeOrganizationi/OU:SomeOrganizationalUnits/CN:localhost.localdomains/O:SomeOrganizations/OU:SomeOrganizationalUnit
9c4291c3bed2a95b983d10acf766ecb987661d33

"
"234554","CVE-2025-32728","2.1","Low","192.168.0.114","tcp","22","OpenSSH < 10.0 DisableForwarding","The SSH server running on the remote host is affected by a vulnerability.","The version of OpenSSH installed on the remote host is prior to 10.0. It is, therefore, affected by a
vulnerability. In sshd in OpenSSH the DisableForwarding directive does not adhere to the documentation stating that it
disables X11 and agent forwarding.

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version
number.","Upgrade to OpenSSH version 10.0 or later.","https://www.openssh.com/txt/release-10.0","
  Version source    : SSH-1.99-OpenSSH_2.9p2
  Installed version : 2.9p2
  Fixed version     : 10.0
"
"269984","CVE-2025-61984","2.4","Low","192.168.0.114","tcp","22","OpenSSH < 10.1 / 10.1p1 Multiple Vulnerabilities","The SSH server running on the remote host is affected by multiple vulnerabilities.","The version of OpenSSH installed on the remote host is prior to 10.1. It is, therefore, affected by multiple
vulnerabilities:

  - ssh in OpenSSH before 10.1 allows control characters in usernames that originate from certain possibly 
    untrusted sources, potentially leading to code execution when a ProxyCommand is used. The untrusted 
    sources are the command line and %-sequence expansion of a configuration file. (A configuration file 
    that provides a complete literal username is not categorized as an untrusted source.) (CVE-2025-61984)

  - ssh in OpenSSH before 10.1 allows the '\0' character in an ssh:// URI, potentially leading to code execution when a
    ProxyCommand is used. (CVE-2025-61985)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version
number.","Upgrade to OpenSSH version 10.1/10.1p1 or later.","https://www.openssh.com/releasenotes.html#10.1p1","
  Version source    : SSH-1.99-OpenSSH_2.9p2
  Installed version : 2.9p2
  Fixed version     : 10.1 / 10.1.p1
"
"269984","CVE-2025-61985","2.4","Low","192.168.0.114","tcp","22","OpenSSH < 10.1 / 10.1p1 Multiple Vulnerabilities","The SSH server running on the remote host is affected by multiple vulnerabilities.","The version of OpenSSH installed on the remote host is prior to 10.1. It is, therefore, affected by multiple
vulnerabilities:

  - ssh in OpenSSH before 10.1 allows control characters in usernames that originate from certain possibly 
    untrusted sources, potentially leading to code execution when a ProxyCommand is used. The untrusted 
    sources are the command line and %-sequence expansion of a configuration file. (A configuration file 
    that provides a complete literal username is not categorized as an untrusted source.) (CVE-2025-61984)

  - ssh in OpenSSH before 10.1 allows the '\0' character in an ssh:// URI, potentially leading to code execution when a
    ProxyCommand is used. (CVE-2025-61985)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version
number.","Upgrade to OpenSSH version 10.1/10.1p1 or later.","https://www.openssh.com/releasenotes.html#10.1p1","
  Version source    : SSH-1.99-OpenSSH_2.9p2
  Installed version : 2.9p2
  Fixed version     : 10.1 / 10.1.p1
"
"277650","","","None","192.168.0.114","tcp","22","Remote Services Not Using Post-Quantum Ciphers","Reports remote services that do not offer post-quantum ciphers.","This plugin reports network services that do not offer post-quantum
ciphers.  Tenable makes no attempt to determine whether the remote
service would be vulnerable to a post-quantum attack.

However, cryptography that depends on the classic difficulty of
solving the discrete logarithm problem or on the classic difficulty
of large prime factorization is broken by Shor's algorithm.  Examples
of this are RSA asymmetric encryption and Diffie-Hellman key
exchange.","n/a","http://www.nessus.org/u?7a390f87
http://www.nessus.org/u?ad7d6b3b
http://www.nessus.org/u?1c0c61e0
http://www.nessus.org/u?5eec4b28","The target SSH server offers no post-quantum ciphers."
"277650","","","None","192.168.0.114","tcp","443","Remote Services Not Using Post-Quantum Ciphers","Reports remote services that do not offer post-quantum ciphers.","This plugin reports network services that do not offer post-quantum
ciphers.  Tenable makes no attempt to determine whether the remote
service would be vulnerable to a post-quantum attack.

However, cryptography that depends on the classic difficulty of
solving the discrete logarithm problem or on the classic difficulty
of large prime factorization is broken by Shor's algorithm.  Examples
of this are RSA asymmetric encryption and Diffie-Hellman key
exchange.","n/a","http://www.nessus.org/u?7a390f87
http://www.nessus.org/u?ad7d6b3b
http://www.nessus.org/u?1c0c61e0
http://www.nessus.org/u?5eec4b28","The target TLS server offers no post-quantum ciphers."
"278501","","","None","192.168.0.114","tcp","80","Smartbedded Meteobridge Web Detection","The web UI for Smartbedded Meteobridge was detected on the remote host.","Smartbedded Meteobridge, a dedicated weather monitoring application, is running on the remote host.

Note: Basic HTTP Authentication credentials are required to obtain the version.","n/a","https://www.meteobridge.com/wiki/index.php?title=Meteobridge_VM
http://www.nessus.org/u?5ceb65be","
  URL           : http://192.168.0.114/cgi-bin/meteobridge
  Version       : unknown
  Authenticated : False
"
"278501","","","None","192.168.0.114","tcp","443","Smartbedded Meteobridge Web Detection","The web UI for Smartbedded Meteobridge was detected on the remote host.","Smartbedded Meteobridge, a dedicated weather monitoring application, is running on the remote host.

Note: Basic HTTP Authentication credentials are required to obtain the version.","n/a","https://www.meteobridge.com/wiki/index.php?title=Meteobridge_VM
http://www.nessus.org/u?5ceb65be","
  URL           : https://192.168.0.114/cgi-bin/meteobridge
  Version       : unknown
  Authenticated : False
"
